date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:25:49	590997/590997	---M--	200	added ('OK')	image/jpeg	etag:%2290495-5bbb358635c00%22	https://doccure-html.dreamguystech.com/template/assets/img/blog/blog-02.jpg	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/assets/img/blog/blog-02.jpg	(from https://doccure-html.dreamguystech.com/template/)
12:25:49	25365/25365	---M--	200	added ('OK')	image/jpeg	etag:%226315-5bbb358635c00%22	https://doccure-html.dreamguystech.com/template/assets/img/doctors/doctor-thumb-02.jpg	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/assets/img/doctors/doctor-thumb-02.jpg	(from https://doccure-html.dreamguystech.com/template/)
12:25:49	448270/448270	---M--	200	added ('OK')	image/jpeg	etag:%226d70e-5bbb358635c00%22	https://doccure-html.dreamguystech.com/template/assets/img/blog/blog-03.jpg	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/assets/img/blog/blog-03.jpg	(from https://doccure-html.dreamguystech.com/template/)
12:25:49	33459/33459	---M--	200	added ('OK')	image/jpeg	etag:%2282b3-5bbb358635c00%22	https://doccure-html.dreamguystech.com/template/assets/img/doctors/doctor-thumb-03.jpg	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/assets/img/doctors/doctor-thumb-03.jpg	(from https://doccure-html.dreamguystech.com/template/)
12:25:50	27396/27396	---M--	200	added ('OK')	image/jpeg	etag:%226b04-5bbb358635c00%22	https://doccure-html.dreamguystech.com/template/assets/img/doctors/doctor-thumb-04.jpg	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/assets/img/doctors/doctor-thumb-04.jpg	(from https://doccure-html.dreamguystech.com/template/)
12:25:50	378870/378870	---M--	200	added ('OK')	image/jpeg	etag:%225c7f6-5bbb358635c00%22	https://doccure-html.dreamguystech.com/template/assets/img/blog/blog-04.jpg	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/assets/img/blog/blog-04.jpg	(from https://doccure-html.dreamguystech.com/template/)
12:25:50	2076/2076	---M--	200	added ('OK')	image/png	etag:%2281c-5bbb358635c00%22	https://doccure-html.dreamguystech.com/template/assets/img/footer-logo.png	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/assets/img/footer-logo.png	(from https://doccure-html.dreamguystech.com/template/)
12:25:50	12360/12360	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jun%202021%2012:31:20%20GMT	https://doccure-html.dreamguystech.com/template/term-condition.html	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/term-condition.html	(from https://doccure-html.dreamguystech.com/template/)
12:25:51	12715/12715	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Jun%202021%2012:31:20%20GMT	https://doccure-html.dreamguystech.com/template/privacy-policy.html	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/privacy-policy.html	(from https://doccure-html.dreamguystech.com/template/)
12:25:51	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%22611e489d-4d7%22	https://doccure-html.dreamguystech.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://doccure-html.dreamguystech.com/template/)
12:25:51	88147/88147	---M-Z	200	added ('OK')	application/javascript	etag:%2215853-5bbb358635c00-gzip%22	https://doccure-html.dreamguystech.com/template/assets/js/jquery.min.js	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/assets/js/jquery.min.js	(from https://doccure-html.dreamguystech.com/template/)
12:25:52	21009/21009	---M-Z	200	added ('OK')	application/javascript	etag:%225211-5bbb358635c00-gzip%22	https://doccure-html.dreamguystech.com/template/assets/js/popper.min.js	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/assets/js/popper.min.js	(from https://doccure-html.dreamguystech.com/template/)
12:25:52	60180/60180	---M-Z	200	added ('OK')	application/javascript	etag:%22eb14-5bbb358635c00-gzip%22	https://doccure-html.dreamguystech.com/template/assets/js/bootstrap.min.js	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/assets/js/bootstrap.min.js	(from https://doccure-html.dreamguystech.com/template/)
12:25:52	53862/53862	---MCZ	200	added ('OK')	application/javascript	etag:W/%2216b5a-5bbb358635c00-gzip%22	https://doccure-html.dreamguystech.com/template/assets/js/slick.js	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/assets/js/slick.js	(from https://doccure-html.dreamguystech.com/template/)
12:25:52	15021/15021	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a33-5c46852e5fb80-gzip%22	https://doccure-html.dreamguystech.com/template/assets/js/script.js	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/assets/js/script.js	(from https://doccure-html.dreamguystech.com/template/)
12:25:53	130906/130906	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221ff5a-5bbb358635c00%22	https://doccure-html.dreamguystech.com/template/assets/plugins/fontawesome/webfonts/fa-brands-400.eot	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/assets/plugins/fontawesome/webfonts/fa-brands-400.eot	(from https://doccure-html.dreamguystech.com/template/assets/plugins/fontawesome/css/all.min.css)
12:25:54	130906/130906	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221ff5a-5bbb358635c00%22	https://doccure-html.dreamguystech.com/template/assets/plugins/fontawesome/webfonts/fa-brands-400.eot?	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/assets/plugins/fontawesome/webfonts/fa-brands-400d41d.eot	(from https://doccure-html.dreamguystech.com/template/assets/plugins/fontawesome/css/all.min.css)
12:25:55	75336/75336	---M--	200	added ('OK')	text/html	etag:%2212648-5bbb358635c00%22	https://doccure-html.dreamguystech.com/template/assets/plugins/fontawesome/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/assets/plugins/fontawesome/webfonts/fa-brands-400.html	(from https://doccure-html.dreamguystech.com/template/assets/plugins/fontawesome/css/all.min.css)
12:25:56	88428/88428	---MCZ	200	added ('OK')	application/font-woff	etag:W/%221596c-5bbb358635c00%22	https://doccure-html.dreamguystech.com/template/assets/plugins/fontawesome/webfonts/fa-brands-400.woff	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/assets/plugins/fontawesome/webfonts/fa-brands-400.woff	(from https://doccure-html.dreamguystech.com/template/assets/plugins/fontawesome/css/all.min.css)
12:25:56	130600/130600	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%221fe28-5bbb358635c00%22	https://doccure-html.dreamguystech.com/template/assets/plugins/fontawesome/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/assets/plugins/fontawesome/webfonts/fa-brands-400.ttf	(from https://doccure-html.dreamguystech.com/template/assets/plugins/fontawesome/css/all.min.css)
12:25:58	703999/703999	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22abdff-5bbb358635c00%22	https://doccure-html.dreamguystech.com/template/assets/plugins/fontawesome/webfonts/fa-brands-400.svg	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/assets/plugins/fontawesome/webfonts/fa-brands-400.svg	(from https://doccure-html.dreamguystech.com/template/assets/plugins/fontawesome/css/all.min.css)
12:25:58	34394/34394	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22865a-5bbb358635c00%22	https://doccure-html.dreamguystech.com/template/assets/plugins/fontawesome/webfonts/fa-regular-400.eot	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/assets/plugins/fontawesome/webfonts/fa-regular-400.eot	(from https://doccure-html.dreamguystech.com/template/assets/plugins/fontawesome/css/all.min.css)
12:25:58	34394/34394	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22865a-5bbb358635c00%22	https://doccure-html.dreamguystech.com/template/assets/plugins/fontawesome/webfonts/fa-regular-400.eot?	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/assets/plugins/fontawesome/webfonts/fa-regular-400d41d.eot	(from https://doccure-html.dreamguystech.com/template/assets/plugins/fontawesome/css/all.min.css)
12:25:59	13584/13584	---M--	200	added ('OK')	text/html	etag:%223510-5bbb358635c00%22	https://doccure-html.dreamguystech.com/template/assets/plugins/fontawesome/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/assets/plugins/fontawesome/webfonts/fa-regular-400.html	(from https://doccure-html.dreamguystech.com/template/assets/plugins/fontawesome/css/all.min.css)
12:25:59	16804/16804	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2241a4-5bbb358635c00%22	https://doccure-html.dreamguystech.com/template/assets/plugins/fontawesome/webfonts/fa-regular-400.woff	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/assets/plugins/fontawesome/webfonts/fa-regular-400.woff	(from https://doccure-html.dreamguystech.com/template/assets/plugins/fontawesome/css/all.min.css)
12:26:00	34096/34096	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%228530-5bbb358635c00%22	https://doccure-html.dreamguystech.com/template/assets/plugins/fontawesome/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/assets/plugins/fontawesome/webfonts/fa-regular-400.ttf	(from https://doccure-html.dreamguystech.com/template/assets/plugins/fontawesome/css/all.min.css)
12:26:01	145255/145255	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2223767-5bbb358635c00%22	https://doccure-html.dreamguystech.com/template/assets/plugins/fontawesome/webfonts/fa-regular-400.svg	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/assets/plugins/fontawesome/webfonts/fa-regular-400.svg	(from https://doccure-html.dreamguystech.com/template/assets/plugins/fontawesome/css/all.min.css)
12:26:01	192758/192758	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%222f0f6-5bbb358635c00%22	https://doccure-html.dreamguystech.com/template/assets/plugins/fontawesome/webfonts/fa-solid-900.eot	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/assets/plugins/fontawesome/webfonts/fa-solid-900.eot	(from https://doccure-html.dreamguystech.com/template/assets/plugins/fontawesome/css/all.min.css)
12:26:02	192758/192758	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%222f0f6-5bbb358635c00%22	https://doccure-html.dreamguystech.com/template/assets/plugins/fontawesome/webfonts/fa-solid-900.eot?	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/assets/plugins/fontawesome/webfonts/fa-solid-900d41d.eot	(from https://doccure-html.dreamguystech.com/template/assets/plugins/fontawesome/css/all.min.css)
12:26:03	75728/75728	---M--	200	added ('OK')	text/html	etag:%22127d0-5bbb358635c00%22	https://doccure-html.dreamguystech.com/template/assets/plugins/fontawesome/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/assets/plugins/fontawesome/webfonts/fa-solid-900.html	(from https://doccure-html.dreamguystech.com/template/assets/plugins/fontawesome/css/all.min.css)
12:26:03	98384/98384	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2218050-5bbb358635c00%22	https://doccure-html.dreamguystech.com/template/assets/plugins/fontawesome/webfonts/fa-solid-900.woff	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/assets/plugins/fontawesome/webfonts/fa-solid-900.woff	(from https://doccure-html.dreamguystech.com/template/assets/plugins/fontawesome/css/all.min.css)
12:26:04	192472/192472	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%222efd8-5bbb358635c00%22	https://doccure-html.dreamguystech.com/template/assets/plugins/fontawesome/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/assets/plugins/fontawesome/webfonts/fa-solid-900.ttf	(from https://doccure-html.dreamguystech.com/template/assets/plugins/fontawesome/css/all.min.css)
12:26:05	847272/847272	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22ceda8-5bbb358635c00%22	https://doccure-html.dreamguystech.com/template/assets/plugins/fontawesome/webfonts/fa-solid-900.svg	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/assets/plugins/fontawesome/webfonts/fa-solid-900.svg	(from https://doccure-html.dreamguystech.com/template/assets/plugins/fontawesome/css/all.min.css)
12:26:06	143258/143258	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2222f9a-5bbb358635c00%22	https://doccure-html.dreamguystech.com/template/assets/fonts/MaterialIcons-Regular.eot	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/assets/fonts/MaterialIcons-Regular.eot	(from https://doccure-html.dreamguystech.com/template/assets/css/style.css)
12:26:06	44300/44300	---M--	200	added ('OK')	text/html	etag:%22ad0c-5bbb358635c00%22	https://doccure-html.dreamguystech.com/template/assets/fonts/MaterialIcons-Regular.woff2	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/assets/fonts/MaterialIcons-Regular.html	(from https://doccure-html.dreamguystech.com/template/assets/css/style.css)
12:26:07	57620/57620	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22e114-5bbb358635c00%22	https://doccure-html.dreamguystech.com/template/assets/fonts/MaterialIcons-Regular.woff	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/assets/fonts/MaterialIcons-Regular.woff	(from https://doccure-html.dreamguystech.com/template/assets/css/style.css)
12:26:08	128180/128180	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%221f4b4-5bbb358635c00%22	https://doccure-html.dreamguystech.com/template/assets/fonts/MaterialIcons-Regular.ttf	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/assets/fonts/MaterialIcons-Regular.ttf	(from https://doccure-html.dreamguystech.com/template/assets/css/style.css)
12:26:08	222/222	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22de-5c3dd0e9e5700%22	https://doccure-html.dreamguystech.com/template/assets/img/icons/tick-icon.svg	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/assets/img/icons/tick-icon.svg	(from https://doccure-html.dreamguystech.com/template/assets/css/style.css)
12:26:09	499/499	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221f3-5c3dd0e9e5700%22	https://doccure-html.dreamguystech.com/template/assets/img/icons/down-arrow-gray.svg	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/assets/img/icons/down-arrow-gray.svg	(from https://doccure-html.dreamguystech.com/template/assets/css/style.css)
12:26:09	499/499	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221f3-5c3dd0e9e5700%22	https://doccure-html.dreamguystech.com/template/assets/img/icons/down-arrow-gray-dark.svg	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/assets/img/icons/down-arrow-gray-dark.svg	(from https://doccure-html.dreamguystech.com/template/assets/css/style.css)
12:26:10	196/196	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2006:56:11%20GMT	https://doccure-html.dreamguystech.com/template/assets/img/flag/india.png	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/assets/img/flag/india.png	(from https://doccure-html.dreamguystech.com/template/assets/css/style.css)
12:26:10	196/196	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2006:56:11%20GMT	https://doccure-html.dreamguystech.com/template/assets/img/flag/ng.png	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/assets/img/flag/ng.png	(from https://doccure-html.dreamguystech.com/template/assets/css/style.css)
12:26:11	196/196	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2006:56:11%20GMT	https://doccure-html.dreamguystech.com/template/assets/img/flag/gb.png	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/assets/img/flag/gb.png	(from https://doccure-html.dreamguystech.com/template/assets/css/style.css)
12:26:11	196/196	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Sep%202021%2006:56:12%20GMT	https://doccure-html.dreamguystech.com/template/assets/img/flag/usa.png	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/assets/img/flag/usa.png	(from https://doccure-html.dreamguystech.com/template/assets/css/style.css)
12:26:12	854/854	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22356-5c3dd0e9e5700%22	https://doccure-html.dreamguystech.com/template/assets/img/icons/search-icon.svg	C:/My%20Web%20Sites/doc%20managment/doccure-html.dreamguystech.com/template/assets/img/icons/search-icon.svg	(from https://doccure-html.dreamguystech.com/template/assets/css/style.css)
